ticker,company_name,sector,industry,COGS_to_Revenue,Gross_Margin,SGA_to_Revenue,Net_Margin,Cash_to_Assets,Receivables_to_Assets,Inventory_to_Assets,PPE_to_Assets,Debt_to_Assets,Equity_to_Assets
DE,Deere & Co,Industrials,Farm Machinery,0.592,0.3676,0.279,0.1338,0.0639,0.0876,-0.0521,0.1637,0.5789,0.2513
MMM,3M Company,Industrials,Industrial Conglomerates,0.6342,0.3592,0.132,0.041,0.0901,0.1809,0.0328,0.4193,0.5901,0.3519
LMT,Lockheed Martin,Industrials,Aerospace & Defense,0.735,0.378,0.2263,0.0972,0.0433,0.1753,0.0285,0.263,0.5967,0.3292
NOC,Northrop Grumman,Industrials,Aerospace & Defense,0.6346,0.1242,0.1061,0.0856,0.0896,0.0781,0.2213,0.1461,0.6969,0.3927
GD,General Dynamics,Industrials,Aerospace & Defense,0.5725,0.563,0.0545,0.1351,0.14,0.1031,0.2314,0.22,0.6289,0.376
WM,Waste Management,Industrials,Waste Management,0.6339,0.4473,0.2135,-0.0249,0.1583,0.0336,0.2026,0.3852,0.4909,0.3089
ETN,Eaton Corp,Industrials,Electrical Components,0.5173,0.3242,0.1254,0.1268,0.1586,0.2477,0.075,0.2249,0.4317,0.2694
EMR,Emerson Electric,Industrials,Electrical Components,0.7658,0.5439,0.0513,0.0445,0.0784,0.1696,0.0552,0.3009,0.5526,0.3486
ITW,Illinois Tool Works,Industrials,Industrial Machinery,0.7156,0.3508,0.1151,0.0734,0.0747,0.1241,0.0993,0.4418,0.6561,0.3205
FDX,FedEx Corp,Industrials,Air Freight,0.7336,0.3099,0.2438,0.1022,0.0736,0.1813,-0.0057,0.1148,0.4806,0.3643
CSX,CSX Corp,Industrials,Railroads,0.8579,0.6178,0.201,0.1101,-0.0281,0.112,0.057,0.1755,0.5832,0.3028
UNP,Union Pacific,Industrials,Railroads,0.4125,0.4397,0.0642,0.0944,0.2044,0.0856,-0.0824,0.2157,0.7101,0.5458
NSC,Norfolk Southern,Industrials,Railroads,0.5025,0.4096,0.1128,0.0736,0.2387,0.0448,0.1403,0.3061,0.7086,0.3598
JCI,Johnson Controls,Industrials,Building Products,0.687,0.303,0.1715,0.0594,0.1173,0.1241,0.1502,0.2465,0.7126,0.3449
PH,Parker-Hannifin,Industrials,Industrial Machinery,0.4372,0.5014,0.0775,0.0408,0.0443,0.2462,-0.0509,0.6265,0.7056,0.3723
ROK,Rockwell Automation,Industrials,Electrical Components,0.6434,0.3843,0.1917,0.1187,0.1133,0.1563,0.1042,0.2318,0.5805,0.4634
FAST,Fastenal Co,Industrials,Industrial Distribution,0.7212,-0.0028,0.2025,0.0917,0.0789,0.1228,0.2099,0.3637,0.5227,0.3907
GWW,WW Grainger,Industrials,Industrial Distribution,0.5334,0.1844,0.0999,0.1317,0.1372,0.1859,0.178,0.3119,0.5359,0.3932
CARR,Carrier Global,Industrials,Building Products,0.746,0.4405,0.2451,0.1225,0.1011,0.2249,0.1179,0.1442,0.5837,0.2755
OTIS,Otis Worldwide,Industrials,Building Products,0.569,0.3327,0.0866,0.0615,-0.0336,0.1649,0.1201,0.1519,0.6659,0.4438
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,0.4571,0.2585,0.0885,0.0236,0.1298,0.1364,0.0988,0.0095,0.6635,0.2261
IR,Ingersoll Rand,Industrials,Industrial Machinery,0.6572,0.3833,0.2589,0.0015,-0.1012,0.1629,0.264,0.3987,0.621,0.3008
PCAR,PACCAR Inc,Industrials,Construction Machinery,0.7469,0.2332,0.1881,0.1103,0.1436,0.3112142156774742,0.1514,0.1889,0.5974,0.1731
CMI,Cummins Inc,Industrials,Industrial Machinery,0.5666,0.3009,0.1081,0.0891,0.0307,0.2285,0.12,0.2489,0.5672,0.3655
NEE,NextEra Energy,Utilities,Electric Utilities,0.6738,0.3199,0.0671,0.1018,-0.0069,0.0272,0.0157,0.6549,0.721,0.2955
DUK,Duke Energy,Utilities,Electric Utilities,0.6776,0.4294,0.1195,0.1138,0.0253,0.0367,-0.0432,0.5339,0.8138,0.3541
SO,Southern Company,Utilities,Electric Utilities,0.6948,0.6354,0.1044,0.1318,0.0076,0.0474,0.0485,0.6945,0.6888,0.244
D,Dominion Energy,Utilities,Electric Utilities,0.5501,0.5402,0.0278,-0.0178,0.009,0.0112,0.0148,0.5323,0.6637,0.3962
AEP,American Electric Power,Utilities,Electric Utilities,0.599,0.4951,0.1311,0.0517,0.0408,0.057,0.0501,0.4214,0.5757,0.3454
EXC,Exelon Corp,Utilities,Electric Utilities,0.6065,0.3147,0.0565,0.1875,-0.0038,0.1257,0.003,0.6266,0.6737,0.3283
SRE,Sempra Energy,Utilities,Multi-Utilities,0.4684,0.4256,0.102,0.0599,0.0348,0.0395,0.0231,0.4307,0.495,0.2647
XEL,Xcel Energy,Utilities,Electric Utilities,0.9119,0.5677,0.099,0.1042,0.0204,0.0819,-0.0054,0.6837,0.7572,0.3375
ED,Consolidated Edison,Utilities,Electric Utilities,0.6158,0.4529,0.1336,0.1555,0.0129,0.0371,0.0331,0.7359,0.6009,0.1626
WEC,WEC Energy Group,Utilities,Electric Utilities,0.5747,0.4576,0.1087,0.1346,0.0155,0.1196,-0.018,0.4506,0.6917,0.1485
ES,Eversource Energy,Utilities,Electric Utilities,0.5236,0.6992,0.101,0.1338,-0.0052,0.0353,0.0187,0.5119,0.8025,0.3246
DTE,DTE Energy,Utilities,Electric Utilities,0.3833,0.487,0.1249,0.1884,0.0516,0.0194,0.0057,0.3991,0.6813,0.3173
FE,FirstEnergy Corp,Utilities,Electric Utilities,0.6981,0.4386,0.084,0.1291,0.0033,0.1436,-0.0182,0.5722,0.8619,0.2805
PPL,PPL Corp,Utilities,Electric Utilities,0.5215,0.3964,0.091,0.2024,-0.0242,0.1213,-0.0127,0.518,0.6657,0.3271
CMS,CMS Energy,Utilities,Electric Utilities,0.3103,0.5193,0.2012,0.0382,0.0238,0.0335,0.0428,0.5523,0.6487,0.319
AWK,American Water Works,Utilities,Water Utilities,0.8207,0.4214,0.136,0.0424,0.0009,0.0789,0.0745,0.5927,0.675,0.2799
ATO,Atmos Energy,Utilities,Gas Utilities,0.3624,0.5407,0.1441,0.0929,0.0106,0.0706,0.0169,0.5421,0.868,0.2602
NI,NiSource Inc,Utilities,Multi-Utilities,0.4962,0.3529,0.1372,0.1091,0.007,0.1129,0.0726,0.4779,0.5507,0.3606
EVRG,Evergy Inc,Utilities,Electric Utilities,0.4473,0.5686,0.0015,0.1736,-0.0042,0.0892,0.0304,0.4355,0.6674,0.3349
LNT,Alliant Energy,Utilities,Electric Utilities,0.5659,0.5377,0.1988,0.0261,0.0523,0.0642,0.003,0.3904,0.6849,0.3537
LIN,Linde PLC,Materials,Industrial Gases,0.6672,0.4711,0.0274,0.079,-0.0001,0.1418,0.1821,0.2995,0.2896,0.4399
APD,Air Products,Materials,Industrial Gases,0.7237,0.3604,0.1618,-0.0057,0.0772,0.1916,-0.0045,0.3884,0.4996,0.4118
SHW,Sherwin-Williams,Materials,Specialty Chemicals,0.7148,0.2713,0.0662,0.0827,0.0065,0.0549,0.1676,0.2121,0.6166,0.4663
FCX,Freeport-McMoRan,Materials,Copper,0.5074,0.2522,0.1597,0.0015,0.0314,0.1477,0.1748,0.3198,0.4902,0.5622
NEM,Newmont Corp,Materials,Gold,0.8539,0.4179,0.1043,0.0153,0.0168,0.1514,0.1493,0.5182,0.615,0.2697
ECL,Ecolab Inc,Materials,Specialty Chemicals,0.7852,0.2202,0.0808,0.1,0.1298,0.3066,0.1625,0.328,0.6035,0.5088
DD,DuPont de Nemours,Materials,Diversified Chemicals,0.6479,0.4995,0.1115,0.1198,0.0766,0.1453,0.1787,0.2759,0.4942,0.31
DOW,Dow Inc,Materials,Commodity Chemicals,0.724,0.3979,0.1229,0.214,0.0498,0.1601,0.0436,0.3035,0.6196,0.5049
NUE,Nucor Corp,Materials,Steel,0.6506,0.3128,0.0241,0.0514,0.0856,0.1545,0.155,0.356,0.5507,0.354
PPG,PPG Industries,Materials,Specialty Chemicals,0.7499,0.3621,0.1246,0.0379,-0.0361,0.1858,0.0865,0.2465,0.6193,0.3808
CTVA,Corteva Inc,Materials,Fertilizers,0.786,0.3817,0.1342,-0.0293,0.0985,0.1357,0.0942,0.3672,0.3724,0.4609
VMC,Vulcan Materials,Materials,Construction Materials,0.5771,0.1847,0.0239,0.169,0.0248,0.212,0.0825,0.1451,0.4383,0.5436
MLM,Martin Marietta,Materials,Construction Materials,0.6644,0.2652,0.108,0.1201,0.0947,0.2069,0.0948,0.1909,0.5087,0.446
ALB,Albemarle Corp,Materials,Specialty Chemicals,0.5836,0.2243,0.1172,0.0761,0.0513,0.0745,0.1039,0.2391,0.639,0.5235
CF,CF Industries,Materials,Fertilizers,0.4954,0.227,0.0252,0.028,0.0467,0.033,0.0555,0.2295,0.5707,0.4269
CE,Celanese Corp,Materials,Specialty Chemicals,0.6078,0.3377,0.0727,0.0583,0.1169,0.2004,0.029,0.4496,0.6311,0.3052
EMN,Eastman Chemical,Materials,Diversified Chemicals,0.7619,0.4738,0.0439,0.0066,0.0907,0.1363,0.1586,0.3909,0.5891,0.2874
IFF,International Flavors,Materials,Specialty Chemicals,0.7847,0.437,0.0885,0.0765,-0.0112,0.1509,0.16,0.3425,0.6624,0.3866
PKG,Packaging Corp,Materials,Paper Packaging,0.7365,0.218,0.0988,0.0661,0.059,0.0978,0.1108,0.4491,0.5063,0.2593
IP,International Paper,Materials,Paper Packaging,0.855,0.4581,0.0354,0.1352,0.0299,0.1358,0.1406,0.3219,0.4716,0.3509
AMT,American Tower,Real Estate,Telecom Tower REITs,0.1351,0.5503,0.1146,0.0926,0.0505,0.0846,0.0026,0.6359,0.7,0.3672
PLD,Prologis Inc,Real Estate,Industrial REITs,0.3137,0.8337,0.1586,0.0144,0.0561,0.0666,-0.0029,0.6057,0.7183,0.2991
SPG,Simon Property Group,Real Estate,Retail REITs,0.4931,1.1255,0.0571,-0.0072,0.0391,0.0616,0.0131,0.818,0.5161,0.3893
CCI,Crown Castle,Real Estate,Telecom Tower REITs,0.1909,1.0095,0.2794,0.085,0.0135,0.0658,0.0084,0.5932,0.6525,0.128
EQIX,Equinix Inc,Real Estate,Data Center REITs,0.2975,0.5758,0.0806,0.4165,-0.0077,0.0644,0.0116,0.558,0.729,0.354
PSA,Public Storage,Real Estate,Self-Storage REITs,0.4027,0.8743,0.0935,0.1082,-0.0026,0.0152,0.1085,0.7867,0.5149,0.1878
O,Realty Income,Real Estate,Retail REITs,0.3867,0.7985,0.1639,0.1618,0.0262,0.0498,0.0226,0.2671,0.627,0.2349
DLR,Digital Realty Trust,Real Estate,Data Center REITs,0.3315,1.2249446859789885,0.1494,0.153,0.0577,0.0545,0.0326,0.691,0.8557,0.2069
WELL,Welltower Inc,Real Estate,Health Care REITs,0.3853,0.5333,0.1644,0.0622,0.0175,0.0311,0.0493,0.7378,0.5254,0.3255
AVB,AvalonBay Communities,Real Estate,Residential REITs,0.1723,0.4735,0.1026,0.1537,0.1028,0.053,-0.0213,0.5153,0.7521,0.5288
EQR,Equity Residential,Real Estate,Residential REITs,0.0145,0.3616,0.2697,0.2584,0.004,0.056,-0.0591,0.6005,0.6828,0.4124
VICI,VICI Properties,Real Estate,Casino REITs,0.1175,0.7154,0.046,0.2383,0.0031,0.0278,-0.0099,0.6977,0.7358,0.2965
ARE,Alexandria Real Estate,Real Estate,Office REITs,0.3069,0.4393,0.096,0.1925,0.1086,0.0066,0.0639,0.7495,0.6781,0.4959
MAA,Mid-America Apartment,Real Estate,Residential REITs,0.367,0.77,0.1158,0.3835,0.0629,0.0212,-0.0196,0.5696,0.57,0.3136
UDR,UDR Inc,Real Estate,Residential REITs,0.5227,0.6177,0.1166,0.2087,0.0555,-0.0274,0.0018,0.6317,0.77,0.2708
ESS,Essex Property,Real Estate,Residential REITs,-0.0378,0.8115,0.0692,0.0216,0.0113,0.0345,0.0019,0.2692,0.7397,0.4475
HST,Host Hotels,Real Estate,Hotel REITs,0.4173,0.4952,0.1039,0.199,0.048,0.0601,-0.002,0.6123,0.6957,0.4656
CPT,Camden Property,Real Estate,Residential REITs,0.4268,0.842,0.1267,0.4116,0.0423,0.0142,0.0621,0.7047,0.6057,0.2721
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,0.3534,0.7834,0.1358,0.2467,0.081,0.0721,0.0257,0.7412,0.5467,0.3598
REG,Regency Centers,Real Estate,Retail REITs,0.6257,0.6608,0.0522,0.1022,-0.0027,0.0165,0.0089,0.3892,0.6516,0.4102
GOOGL,Alphabet Inc,Communication Services,Interactive Media,0.2838,0.8079,0.3011,0.2737,0.0674,0.1713,-0.0128,0.2868,0.6006,0.4464
META,Meta Platforms,Communication Services,Interactive Media,0.2437,0.4457,0.3097,0.0362,0.1571,0.038,0.0454,0.0321,0.6463,0.4551
NFLX,Netflix Inc,Communication Services,Movies & Entertainment,0.3155,0.6673,0.276,0.0853,0.0393,0.0022,0.0305,-0.0078,0.5914,0.3484
DIS,Walt Disney,Communication Services,Movies & Entertainment,0.5219,0.5347,0.2171,0.2378,0.1468,0.139,0.0341,-0.0043,0.6708,0.4535
CMCSA,Comcast Corp,Communication Services,Cable & Satellite,0.2675,0.5434,0.2461,0.1339,0.1467,0.2059,0.0525,0.0225,0.6546,0.5395
VZ,Verizon Communications,Communication Services,Integrated Telecom,0.478,0.7436,0.4512,0.2728,0.1399,0.1827,0.0243,0.1829,0.5378,0.5676
T,AT&T Inc,Communication Services,Integrated Telecom,0.2972,0.8099,0.3,-0.0179,0.1494,-0.006,0.0388,0.2862,0.5089,0.3948
TMUS,T-Mobile US,Communication Services,Wireless Telecom,0.7131,0.5041,0.1441,0.3278,0.277,0.1202,0.0503,0.341,0.4909,0.3218
CHTR,Charter Communications,Communication Services,Cable & Satellite,0.6046,0.8328,0.3063,0.0444,0.279,0.0881,0.0099,0.2211,0.7665,0.4825
WBD,Warner Bros Discovery,Communication Services,Movies & Entertainment,0.4822,0.6495,0.2544,0.217,-0.0824,0.1022,0.0272,0.0419,0.6264,0.3555
EA,Electronic Arts,Communication Services,Interactive Entertainment,0.6833,0.816,0.2034,0.1319,0.1141,0.0929,0.0259,0.089,0.4443,0.4547
TTWO,Take-Two Interactive,Communication Services,Interactive Entertainment,0.5144,0.4594,0.3395,0.0742,0.1403,0.1692,0.019,0.2346,0.518,0.3564
RBLX,Roblox Corp,Communication Services,Interactive Entertainment,0.3891,0.468,0.2323,-0.0358,0.0807,0.1029,0.0123,0.151,0.5726,0.4375
SPOT,Spotify Technology,Communication Services,Interactive Media,0.5512,0.4825,0.1297,0.025,0.081,0.0989,-0.0031,0.0245,0.5253,0.4018
PINS,Pinterest Inc,Communication Services,Interactive Media,0.5093,0.4964,0.2087,0.0388,0.1175,0.0691,0.0372,-0.0343,0.5368,0.4161
SNAP,Snap Inc,Communication Services,Interactive Media,0.4476,0.984,0.285,0.0295,0.1124,0.0134,0.0176,0.08,0.6898,0.3141
MTCH,Match Group,Communication Services,Interactive Media,0.4025,0.4847,0.4239,0.1115,0.2666,0.1688,0.0345,0.2242,0.6273,0.1487
ZM,Zoom Video,Communication Services,Application Software,0.3782,0.7068,0.2451,-0.0186,0.1158,0.2222,0.0574,0.1726,0.6942,0.336
ROKU,Roku Inc,Communication Services,Movies & Entertainment,0.1644,0.4413,0.4063,0.1171,0.1005,0.102,0.0771,0.3751,0.8463,0.3609
LYV,Live Nation,Communication Services,Movies & Entertainment,0.4643,0.3525,0.3977,0.0099,0.1373,0.0542,0.0023,0.0795,0.5071,0.3153
